age,housing,deposits,withdrawal,purchases_partners,purchases,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type
22.0,na,2,1,40,2,1,1,1,1,0,0,Bi-Weekly
22.0,na,0,0,48,0,1,0,0,0,1,0,Bi-Weekly
53.0,R,0,0,0,0,1,1,1,1,0,0,na
22.0,na,0,0,7,0,1,1,1,0,1,0,Bi-Weekly
33.0,R,0,0,41,0,1,1,1,0,1,0,Weekly
26.0,R,0,0,91,0,1,0,0,0,1,0,Weekly
32.0,na,3,0,11,3,1,1,1,1,0,0,Bi-Weekly
32.0,R,0,0,0,0,1,0,0,0,1,0,na
39.0,R,18,0,104,18,1,1,1,1,0,0,na
35.0,O,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
52.0,R,4,1,12,4,1,1,1,1,0,0,na
33.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
21.0,R,4,1,13,4,1,1,1,1,0,0,Bi-Weekly
29.0,na,0,0,91,0,1,1,1,1,0,0,Bi-Weekly
28.0,R,10,0,12,10,1,1,1,0,1,0,Bi-Weekly
29.0,na,0,0,24,0,1,1,1,0,1,0,Bi-Weekly
26.0,O,0,0,0,0,1,0,0,0,1,2,Semi-Monthly
30.0,na,0,0,28,0,1,1,1,1,0,0,na
38.0,R,49,7,94,49,1,1,1,1,0,2,Bi-Weekly
26.0,na,0,0,14,0,1,0,0,0,1,0,Weekly
43.0,R,0,0,124,0,1,0,0,0,1,2,Bi-Weekly
65.0,R,0,0,0,0,1,1,1,1,0,0,Monthly
36.0,na,0,0,5,0,1,1,1,1,0,0,Bi-Weekly
25.0,R,3,0,48,3,1,0,0,0,1,0,Bi-Weekly
27.0,R,1,1,183,1,1,0,0,0,1,0,na
39.0,na,37,3,148,37,1,1,1,1,0,0,Monthly
32.0,R,0,0,27,0,1,1,1,1,0,3,Monthly
24.0,R,30,3,180,30,1,1,1,1,0,2,Bi-Weekly
37.0,O,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
47.0,na,0,0,0,0,1,0,0,1,0,0,Monthly
31.0,na,0,0,27,0,1,1,1,0,1,0,Bi-Weekly
26.0,R,2,0,156,2,1,1,1,0,1,0,na
22.0,R,0,0,52,0,1,0,0,0,1,0,Bi-Weekly
25.0,na,1,0,44,1,1,1,1,0,1,0,Bi-Weekly
34.0,R,9,1,98,9,1,1,1,1,0,0,Weekly
28.0,R,0,0,21,0,1,0,0,0,1,0,Bi-Weekly
28.0,R,0,0,16,0,1,0,0,1,0,0,Semi-Monthly
39.0,na,0,0,42,0,1,0,0,1,0,2,na
26.0,O,0,0,0,0,1,1,1,0,1,0,Monthly
39.0,R,1,1,12,1,1,1,1,1,1,2,na
37.0,R,0,0,0,0,0,1,0,0,0,0,Weekly
25.0,R,0,0,11,0,1,0,0,1,0,0,Weekly
49.0,O,0,0,0,0,1,0,0,1,0,3,Bi-Weekly
21.0,na,2,0,5,2,1,1,1,0,1,0,Bi-Weekly
29.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
29.0,R,3,0,17,3,1,0,0,0,1,2,Bi-Weekly
37.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
28.0,na,0,0,38,0,1,0,0,0,1,0,Weekly
31.0,R,4,2,7,3,1,1,1,1,0,0,Monthly
27.0,R,35,1,89,34,1,1,1,1,1,2,Bi-Weekly
52.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
24.0,R,0,0,55,0,1,1,1,1,0,0,Semi-Monthly
66.0,R,0,0,7,0,1,1,1,1,0,0,Monthly
20.0,na,0,0,0,0,1,1,1,0,1,2,Semi-Monthly
33.0,na,3,0,51,2,1,0,0,0,1,0,Bi-Weekly
30.0,na,0,0,2,0,1,0,0,0,1,0,Bi-Weekly
43.0,O,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
29.0,R,0,0,0,0,1,1,1,0,1,0,Monthly
21.0,na,0,0,2,0,1,0,0,0,1,0,na
27.0,R,1,0,109,1,1,1,1,1,0,0,Bi-Weekly
28.0,R,0,0,67,0,1,1,1,0,1,3,Bi-Weekly
24.0,R,3,0,73,3,1,1,1,1,0,0,Weekly
27.0,na,0,0,90,0,1,0,0,0,1,0,Bi-Weekly
19.0,R,1,0,54,1,1,1,1,0,1,0,Weekly
31.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
23.0,na,0,0,17,0,1,1,1,0,1,0,Weekly
30.0,na,0,0,81,0,1,0,0,0,1,0,Monthly
30.0,R,37,4,29,36,1,1,1,0,1,0,Semi-Monthly
31.0,na,0,0,21,0,1,1,1,0,1,0,Semi-Monthly
20.0,O,0,0,90,0,1,0,0,1,0,0,Bi-Weekly
31.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
50.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
27.0,O,1,0,61,1,1,0,0,1,0,0,Bi-Weekly
25.0,R,0,0,86,0,1,0,0,0,1,0,Weekly
29.0,R,10,0,52,10,1,0,0,0,1,0,Bi-Weekly
26.0,R,2,1,26,2,1,1,1,0,1,0,Bi-Weekly
36.0,na,0,0,2,0,1,0,0,1,0,0,Weekly
27.0,na,0,0,2,0,1,1,1,0,1,0,Bi-Weekly
23.0,na,0,0,1,0,1,1,1,0,1,0,Monthly
21.0,R,1,0,25,1,1,0,0,0,1,0,na
27.0,R,11,1,48,11,1,1,1,0,1,3,Bi-Weekly
31.0,R,1,0,94,1,1,1,1,0,1,4,na
21.0,R,2,0,12,2,1,0,0,0,1,0,Bi-Weekly
31.0,R,0,0,29,0,1,1,1,0,1,0,Weekly
37.0,R,0,0,203,0,1,1,1,0,1,0,na
24.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
31.0,na,0,0,0,0,1,0,0,1,0,0,Monthly
25.0,na,0,0,80,0,1,1,1,0,1,0,Semi-Monthly
31.0,R,17,2,75,17,1,1,1,1,0,2,Weekly
67.0,O,0,0,41,0,1,1,1,1,0,2,na
26.0,R,23,2,34,23,1,0,0,0,1,0,Monthly
37.0,R,0,0,58,0,1,0,0,1,1,2,Bi-Weekly
29.0,na,12,0,32,12,1,0,0,1,0,0,Bi-Weekly
37.0,R,7,2,89,7,1,1,1,0,1,0,Weekly
24.0,R,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
30.0,na,0,0,5,0,1,0,0,0,1,0,Weekly
49.0,na,5,0,20,5,1,1,1,1,0,0,Bi-Weekly
38.0,R,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
30.0,na,0,0,32,0,1,1,1,0,1,2,na
25.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
32.0,R,0,0,0,0,1,1,1,1,0,2,Semi-Monthly
26.0,R,1,0,39,1,1,0,0,0,1,0,Weekly
27.0,na,1,0,1,1,1,0,0,0,1,0,Semi-Monthly
26.0,R,1,0,42,1,1,0,0,0,1,0,na
22.0,R,0,0,13,0,1,1,1,0,1,2,na
35.0,na,0,0,4,0,1,1,1,0,1,0,Bi-Weekly
26.0,na,1,0,3,1,1,0,0,0,1,0,na
26.0,R,4,0,78,4,1,1,1,0,1,0,Weekly
26.0,R,18,4,173,18,1,1,1,0,1,0,Bi-Weekly
30.0,R,5,0,22,5,1,1,1,0,1,0,Semi-Monthly
27.0,R,4,0,0,4,1,0,0,1,0,0,Weekly
25.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
25.0,na,2,1,29,2,1,0,0,0,1,0,Bi-Weekly
27.0,R,2,1,12,2,1,0,0,1,0,0,Bi-Weekly
35.0,na,0,0,26,0,1,0,0,1,0,0,Bi-Weekly
36.0,na,1,0,11,1,1,1,1,0,1,0,Bi-Weekly
22.0,na,1,1,1,1,1,0,0,0,1,0,na
49.0,na,3,3,3,3,1,1,1,1,0,2,Bi-Weekly
62.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
22.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
23.0,na,0,0,0,0,1,1,1,0,1,0,Weekly
29.0,na,0,0,1,0,1,0,0,1,0,0,Bi-Weekly
61.0,O,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
47.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
31.0,R,1,1,69,1,1,1,1,0,1,2,Bi-Weekly
23.0,na,0,0,5,0,1,1,1,1,1,2,Bi-Weekly
27.0,R,0,0,30,0,1,0,0,0,1,2,Bi-Weekly
49.0,na,0,0,69,0,1,1,1,1,0,0,Bi-Weekly
27.0,na,0,0,5,0,1,1,1,1,0,0,Bi-Weekly
35.0,na,0,0,7,0,1,1,1,1,0,0,Bi-Weekly
21.0,na,0,0,0,0,0,1,0,0,0,0,Weekly
35.0,R,4,2,79,4,1,1,1,1,0,0,Semi-Monthly
26.0,na,0,0,70,0,1,1,1,0,1,0,Bi-Weekly
29.0,O,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
26.0,na,0,0,1,0,1,0,0,0,1,0,Bi-Weekly
29.0,na,0,0,46,0,1,1,1,0,1,2,na
28.0,R,26,0,64,26,1,1,1,0,1,2,Bi-Weekly
41.0,R,37,3,91,37,1,0,0,0,1,0,Bi-Weekly
52.0,R,0,0,231,0,1,1,1,1,0,0,Bi-Weekly
26.0,R,0,0,37,0,1,1,1,0,1,0,Weekly
24.0,R,0,0,17,0,1,1,1,0,1,0,Monthly
52.0,na,0,0,67,0,1,1,1,1,0,2,Semi-Monthly
31.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
25.0,na,0,0,27,0,1,0,0,0,1,0,Bi-Weekly
29.0,R,2,0,132,2,1,0,0,0,1,0,Semi-Monthly
42.0,na,0,0,42,0,1,0,0,1,0,0,Bi-Weekly
30.0,R,0,0,0,0,1,0,0,1,0,0,Weekly
50.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
23.0,na,0,0,51,0,1,1,1,0,1,0,Bi-Weekly
31.0,R,6,1,54,6,1,0,0,0,1,2,Weekly
28.0,R,0,0,0,0,1,0,0,0,1,0,Weekly
45.0,na,0,0,0,0,1,1,1,1,0,0,Weekly
49.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
47.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
31.0,R,0,0,0,0,1,0,0,1,0,0,Semi-Monthly
27.0,R,3,0,37,3,1,1,1,0,1,0,Bi-Weekly
48.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
50.0,R,1,0,189,1,1,1,1,1,1,3,Weekly
25.0,R,1,0,1,1,1,0,0,1,0,0,Weekly
24.0,R,43,0,114,43,1,1,1,0,1,0,Bi-Weekly
23.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
30.0,na,0,0,9,0,1,1,1,1,0,2,na
30.0,na,0,0,2,0,1,0,0,1,0,0,Weekly
44.0,na,55,1,69,55,1,0,0,0,1,0,na
26.0,na,0,0,13,0,1,0,0,0,1,0,Semi-Monthly
46.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
32.0,O,0,0,5,0,1,0,0,1,0,0,na
34.0,na,2,0,57,2,1,1,1,0,1,0,Bi-Weekly
38.0,R,0,0,0,0,1,1,1,1,0,0,Semi-Monthly
37.0,na,0,0,0,0,1,1,1,0,1,0,na
24.0,R,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
37.0,R,8,0,12,8,1,1,1,0,1,0,Bi-Weekly
24.0,R,6,0,95,6,1,1,1,0,1,0,Bi-Weekly
23.0,R,10,5,49,10,1,1,1,0,1,0,Bi-Weekly
28.0,na,0,0,0,0,1,0,0,0,1,2,na
28.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
20.0,na,0,0,0,0,1,1,1,1,0,0,Weekly
51.0,na,0,0,0,0,1,0,0,1,0,3,Monthly
41.0,na,2,0,72,2,1,1,1,0,1,0,Weekly
38.0,R,1,0,51,1,1,1,1,1,0,0,Bi-Weekly
35.0,R,1,0,0,1,1,0,0,0,1,0,Bi-Weekly
21.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
31.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
25.0,na,0,0,41,0,1,1,1,1,0,0,Weekly
51.0,na,16,4,16,16,1,1,1,1,0,2,Bi-Weekly
19.0,R,18,2,105,17,1,0,0,1,0,0,Weekly
37.0,na,3,0,14,3,1,0,0,1,0,0,na
24.0,R,0,0,99,0,1,1,1,0,1,3,Bi-Weekly
21.0,R,0,0,135,0,1,1,1,0,1,0,Bi-Weekly
23.0,O,0,0,56,0,1,1,1,0,1,0,Bi-Weekly
25.0,na,5,2,14,5,1,0,0,1,0,0,Bi-Weekly
23.0,O,0,0,15,0,1,1,1,1,0,3,Bi-Weekly
40.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
29.0,na,10,0,15,10,1,1,1,0,1,0,Bi-Weekly
24.0,na,0,0,3,0,1,1,1,0,1,3,na
21.0,R,33,1,83,32,1,1,1,0,1,0,Weekly
30.0,na,0,0,34,0,1,1,1,1,0,0,Bi-Weekly
19.0,na,0,0,1,0,1,1,1,0,1,2,Monthly
23.0,O,5,1,47,5,1,1,1,1,0,2,Weekly
25.0,R,1,0,24,1,1,1,1,0,1,0,Weekly
48.0,R,6,1,43,6,1,1,1,1,0,0,Bi-Weekly
22.0,na,0,0,3,0,1,0,0,0,1,0,Bi-Weekly
25.0,na,0,0,8,0,1,1,1,1,0,0,Bi-Weekly
34.0,R,1,0,15,1,1,1,1,1,0,2,Weekly
26.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
50.0,R,0,0,0,0,1,0,0,0,1,0,Weekly
25.0,na,0,0,29,0,1,1,1,0,1,0,Bi-Weekly
20.0,na,0,0,14,0,1,0,0,0,1,0,Bi-Weekly
33.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
30.0,R,17,3,27,17,1,0,0,0,1,0,Semi-Monthly
25.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
22.0,R,1,0,13,1,1,0,0,0,1,0,Semi-Monthly
47.0,O,10,0,70,10,1,1,1,1,0,0,Bi-Weekly
58.0,R,5,2,77,5,1,1,1,0,1,0,Weekly
29.0,na,1,0,2,1,1,1,1,0,1,0,Weekly
31.0,O,2,0,111,2,1,1,1,1,0,0,na
60.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
28.0,na,4,1,86,4,1,1,1,1,0,0,Bi-Weekly
22.0,na,0,0,1,0,1,0,0,1,0,0,Semi-Monthly
26.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
28.0,na,0,0,4,0,1,0,0,0,1,0,Bi-Weekly
40.0,na,0,0,0,0,1,1,1,1,0,2,Weekly
34.0,R,0,0,0,0,1,1,1,1,0,2,Semi-Monthly
24.0,na,0,0,0,0,1,1,1,1,0,0,Weekly
23.0,na,0,0,14,0,1,0,0,1,0,0,Weekly
21.0,R,50,0,53,50,1,0,0,0,1,0,na
28.0,R,1,1,27,1,1,0,0,0,1,0,Weekly
25.0,R,3,1,62,3,1,1,1,0,1,0,Bi-Weekly
29.0,na,0,0,8,0,1,1,1,0,1,0,Bi-Weekly
21.0,na,1,0,3,1,1,1,1,0,1,0,Bi-Weekly
25.0,na,0,0,9,0,1,1,1,0,1,0,Weekly
34.0,R,0,0,0,0,1,0,0,0,1,3,na
55.0,na,0,0,0,0,1,1,1,1,0,0,na
42.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
26.0,na,0,0,17,0,1,1,1,1,0,0,Monthly
18.0,R,0,0,0,0,1,1,1,0,1,2,na
29.0,R,0,0,77,0,1,1,1,1,0,2,Weekly
44.0,na,60,11,92,60,1,1,1,1,1,4,Bi-Weekly
22.0,na,0,0,2,0,1,1,1,0,1,0,Bi-Weekly
39.0,O,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
45.0,R,1,0,50,1,1,0,0,1,0,0,Bi-Weekly
46.0,O,1,0,56,1,1,1,1,1,0,2,Bi-Weekly
19.0,R,3,1,15,3,1,0,0,0,1,2,Semi-Monthly
22.0,na,0,0,9,0,1,0,0,0,1,0,Bi-Weekly
24.0,R,4,0,91,4,1,0,0,0,1,0,Weekly
29.0,R,3,2,16,3,1,1,1,0,1,0,Bi-Weekly
34.0,na,2,1,76,2,1,1,1,1,1,3,na
21.0,na,0,0,6,0,1,0,0,0,1,0,Bi-Weekly
29.0,na,0,0,0,0,1,1,1,0,1,0,Weekly
24.0,R,0,0,9,0,1,0,0,0,1,0,Bi-Weekly
46.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
32.0,R,0,0,0,0,1,1,1,1,1,2,Monthly
26.0,R,3,3,114,3,1,1,1,0,1,0,Monthly
25.0,na,0,0,175,0,1,1,1,1,0,0,Bi-Weekly
35.0,na,7,0,67,7,1,1,1,1,0,0,Semi-Monthly
37.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
38.0,R,3,0,58,3,1,1,1,1,0,0,na
28.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
36.0,na,0,0,19,0,1,0,0,1,0,0,Bi-Weekly
44.0,R,26,3,56,26,1,1,1,0,1,0,na
28.0,R,0,0,108,0,1,0,0,1,0,0,Bi-Weekly
40.0,na,1,0,0,0,1,1,1,1,0,0,Weekly
68.0,O,0,0,56,0,1,1,1,0,1,0,na
26.0,na,2,1,5,2,1,1,1,0,1,0,Semi-Monthly
23.0,na,0,0,8,0,1,0,0,0,1,0,na
22.0,R,3,0,16,3,1,0,0,0,1,2,Weekly
23.0,na,0,0,0,0,1,0,0,0,1,2,Bi-Weekly
20.0,R,1,0,89,1,1,1,1,1,0,0,Bi-Weekly
24.0,R,0,0,0,0,1,0,0,0,1,2,Weekly
34.0,na,9,1,39,9,1,1,1,1,0,2,na
25.0,na,0,0,17,0,1,1,1,0,1,0,Monthly
65.0,na,18,13,24,18,1,1,1,0,1,0,na
47.0,R,0,0,80,0,1,1,1,1,0,0,na
24.0,na,0,0,21,0,1,1,1,0,1,2,Semi-Monthly
30.0,R,4,0,34,4,1,1,1,1,0,0,Bi-Weekly
32.0,R,17,1,4,17,1,1,1,1,0,0,Weekly
25.0,R,0,0,62,0,1,0,0,0,1,0,Bi-Weekly
28.0,R,2,0,36,2,1,1,1,0,1,0,Weekly
52.0,R,1,1,37,1,1,1,1,1,0,0,Monthly
35.0,na,0,0,15,0,1,1,1,0,1,0,Bi-Weekly
77.0,na,0,0,0,0,1,1,1,1,0,0,Weekly
34.0,R,0,0,4,0,1,0,0,1,0,0,Monthly
34.0,R,2,2,24,2,1,1,1,0,1,0,Bi-Weekly
46.0,na,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
52.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
30.0,R,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
27.0,R,1,0,62,1,1,1,1,0,1,2,Weekly
30.0,R,0,0,72,0,1,1,1,0,1,0,Bi-Weekly
32.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
24.0,R,2,1,35,2,1,1,1,1,0,0,Semi-Monthly
52.0,na,0,0,0,0,1,0,0,0,1,0,Monthly
47.0,O,43,1,100,42,1,1,1,0,1,0,na
48.0,na,0,0,17,0,1,0,0,0,1,0,Bi-Weekly
24.0,na,1,0,2,1,1,0,0,1,0,0,Bi-Weekly
37.0,na,0,0,13,0,1,1,1,0,1,0,Bi-Weekly
37.0,na,0,0,1,0,1,0,0,1,0,0,na
37.0,R,14,0,21,14,1,1,1,1,0,0,na
54.0,R,12,0,15,12,1,1,1,1,0,2,na
48.0,na,0,0,0,0,1,1,1,1,0,0,Weekly
42.0,na,0,0,46,0,1,1,1,0,1,0,Bi-Weekly
24.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
28.0,na,0,0,40,0,1,1,1,0,1,0,Monthly
37.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
29.0,R,0,0,0,0,1,1,1,0,1,2,Bi-Weekly
44.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
32.0,R,8,6,90,8,1,1,1,1,0,2,Weekly
51.0,na,4,2,135,4,1,1,1,0,1,0,na
21.0,R,0,0,50,0,1,0,0,0,1,0,Bi-Weekly
23.0,na,0,0,26,0,1,1,1,1,0,0,na
24.0,na,0,0,11,0,1,0,0,0,1,0,Bi-Weekly
29.0,R,0,0,38,0,1,1,1,1,0,2,Semi-Monthly
34.0,na,1,0,47,0,1,1,1,1,0,0,Semi-Monthly
25.0,na,1,0,28,1,1,0,0,1,0,0,Bi-Weekly
23.0,R,0,0,45,0,1,1,1,0,1,2,Bi-Weekly
25.0,R,3,1,75,3,1,1,1,0,1,3,Bi-Weekly
55.0,R,14,0,61,14,1,1,1,1,0,0,Monthly
35.0,R,10,0,62,10,1,1,1,1,0,0,Bi-Weekly
25.0,na,1,1,3,1,1,0,0,1,0,0,Bi-Weekly
30.0,na,0,0,47,0,1,0,0,0,1,0,Semi-Monthly
39.0,na,0,0,21,0,1,1,1,1,0,0,Bi-Weekly
22.0,na,0,0,27,0,1,1,1,0,1,0,Weekly
37.0,na,6,1,27,6,1,1,1,1,0,0,Weekly
32.0,na,8,0,11,8,1,0,0,1,0,0,Bi-Weekly
27.0,na,0,0,3,0,1,1,1,1,0,0,Semi-Monthly
29.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
42.0,R,0,0,0,0,1,1,1,1,0,0,na
25.0,na,0,0,7,0,1,1,1,0,1,2,Monthly
44.0,na,1,3,2,1,1,0,0,1,0,0,Weekly
30.0,na,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
33.0,na,0,0,0,0,0,1,0,0,0,0,Monthly
60.0,O,0,0,0,0,1,1,1,0,1,4,Bi-Weekly
43.0,O,0,0,185,0,1,1,1,1,0,0,na
34.0,na,0,0,63,0,1,1,1,0,1,0,Bi-Weekly
52.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
33.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
26.0,na,0,0,3,0,1,1,1,0,1,0,Weekly
19.0,na,15,2,19,15,1,1,1,0,1,0,Weekly
58.0,O,0,0,4,0,1,1,1,0,1,0,Bi-Weekly
24.0,O,0,0,0,0,1,1,1,1,0,0,Semi-Monthly
25.0,O,0,0,0,0,1,1,1,1,1,2,Bi-Weekly
56.0,na,42,1,54,42,1,1,1,0,1,0,Bi-Weekly
29.0,R,0,0,0,0,1,1,1,1,0,2,Bi-Weekly
31.0,na,2,0,34,2,1,1,1,0,1,0,Bi-Weekly
28.0,R,0,0,0,0,1,0,0,0,1,0,Weekly
30.0,na,0,0,2,0,1,0,0,0,1,2,Semi-Monthly
42.0,na,0,0,73,0,1,1,1,0,1,0,Bi-Weekly
56.0,R,0,0,43,0,1,1,1,1,0,0,Bi-Weekly
45.0,R,0,0,9,0,1,1,1,1,0,3,Monthly
36.0,R,31,3,34,31,1,1,1,1,0,0,Monthly
27.0,R,1,0,45,1,1,0,0,0,1,0,na
30.0,na,3,0,5,3,1,0,0,0,1,0,Weekly
18.0,na,0,0,1,0,1,1,1,1,1,3,Monthly
23.0,na,0,0,9,0,1,1,1,0,1,0,Bi-Weekly
25.0,na,12,4,29,12,1,0,0,1,0,0,Bi-Weekly
19.0,na,0,0,5,0,1,0,0,0,1,0,Weekly
20.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
25.0,R,0,0,0,0,1,0,0,0,1,0,Monthly
30.0,R,0,0,75,0,1,0,0,0,1,2,Weekly
28.0,na,0,0,25,0,1,0,0,0,1,0,Monthly
37.0,na,0,0,24,0,1,1,1,0,1,0,Semi-Monthly
27.0,R,2,0,133,2,1,0,0,0,1,0,Weekly
23.0,R,9,0,84,9,1,1,1,0,1,0,Semi-Monthly
23.0,R,2,1,17,2,1,1,1,0,1,0,Bi-Weekly
31.0,na,0,0,5,0,1,1,1,0,1,2,Bi-Weekly
39.0,R,11,0,0,10,1,1,1,1,0,0,na
22.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
43.0,na,0,0,87,0,1,1,1,1,0,0,Bi-Weekly
27.0,na,0,0,12,0,1,0,0,0,1,0,Weekly
28.0,na,0,0,61,0,1,1,1,0,1,2,na
22.0,na,1,0,9,1,1,0,0,0,1,0,Weekly
48.0,O,0,0,0,0,1,1,1,0,1,2,Monthly
29.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
24.0,R,1,0,0,1,1,1,1,1,0,0,na
34.0,R,19,2,108,19,1,1,1,1,0,0,Weekly
30.0,R,3,0,26,3,1,0,0,0,1,0,Bi-Weekly
22.0,na,0,0,3,0,1,1,1,0,1,3,Bi-Weekly
54.0,na,0,0,87,0,1,0,0,0,1,2,Weekly
24.0,R,17,3,35,17,1,0,0,0,1,0,Bi-Weekly
38.0,R,0,0,6,0,1,1,1,1,0,0,Weekly
20.0,O,0,0,24,0,1,0,0,0,1,0,Weekly
46.0,R,5,0,0,5,1,1,1,1,0,0,Semi-Monthly
30.0,na,4,0,28,4,1,1,1,0,1,0,Bi-Weekly
24.0,R,41,0,196,40,1,1,1,1,0,0,Bi-Weekly
25.0,R,0,0,0,0,1,1,1,1,1,3,Bi-Weekly
33.0,na,0,0,4,0,1,0,0,1,0,0,Bi-Weekly
26.0,R,0,0,0,0,1,0,0,1,0,0,Weekly
52.0,na,0,0,37,0,1,0,0,1,0,0,Weekly
39.0,R,2,0,221,1,1,0,0,0,1,0,Bi-Weekly
31.0,na,0,0,7,0,1,0,0,0,1,0,Bi-Weekly
44.0,na,0,0,405,0,1,1,1,1,0,0,Bi-Weekly
33.0,R,0,0,12,0,1,0,0,0,1,0,Bi-Weekly
22.0,R,0,0,68,0,1,1,1,0,1,2,Bi-Weekly
39.0,na,0,0,18,0,1,1,1,1,0,0,Bi-Weekly
43.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
22.0,O,1,0,28,1,1,0,0,0,1,0,Bi-Weekly
24.0,R,2,0,9,2,1,0,0,0,1,0,Bi-Weekly
26.0,R,10,3,0,10,1,1,1,0,1,0,na
36.0,R,1,1,54,1,1,1,1,1,0,0,na
27.0,R,18,4,173,18,1,1,1,0,1,0,Bi-Weekly
22.0,na,0,0,18,0,1,1,1,1,0,0,na
33.0,R,5,0,28,5,1,0,0,0,1,0,Weekly
24.0,na,0,0,23,0,1,0,0,0,1,0,na
36.0,R,11,1,91,11,1,1,1,1,0,2,Monthly
43.0,na,0,0,0,0,0,1,0,0,0,0,na
35.0,R,0,0,149,0,1,1,1,1,0,0,Bi-Weekly
36.0,R,0,0,57,0,1,1,1,0,1,0,Weekly
31.0,R,0,0,0,0,1,0,0,0,1,0,na
30.0,na,0,0,15,0,1,0,0,0,1,2,Bi-Weekly
27.0,na,0,0,24,0,1,0,0,0,1,0,na
33.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
27.0,na,0,0,116,0,1,1,1,0,1,0,Weekly
28.0,R,16,3,101,16,1,1,1,1,0,2,Bi-Weekly
31.0,R,3,0,37,3,1,0,0,1,0,0,Bi-Weekly
37.0,R,1,0,30,1,1,1,1,1,0,0,na
37.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
33.0,R,0,0,0,0,1,0,0,1,0,0,Semi-Monthly
23.0,na,0,0,5,0,1,0,0,0,1,0,Bi-Weekly
25.0,R,0,0,36,0,1,1,1,0,1,0,Bi-Weekly
39.0,na,2,2,32,2,1,0,0,0,1,0,Bi-Weekly
32.0,na,0,0,23,0,1,1,1,1,0,2,na
29.0,na,0,0,17,0,1,1,1,0,1,0,Bi-Weekly
26.0,R,0,0,0,0,1,1,1,0,1,0,na
39.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
27.0,R,0,0,128,0,1,0,0,0,1,2,na
